user_id,status_id,created_at,screen_name,text,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,quote_count,reply_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,quoted_created_at,quoted_source,quoted_favorite_count,quoted_retweet_count,quoted_user_id,quoted_screen_name,quoted_name,quoted_followers_count,quoted_friends_count,quoted_statuses_count,quoted_location,quoted_description,quoted_verified,retweet_status_id,retweet_text,retweet_created_at,retweet_source,retweet_favorite_count,retweet_retweet_count,retweet_user_id,retweet_screen_name,retweet_name,retweet_followers_count,retweet_friends_count,retweet_statuses_count,retweet_location,retweet_description,retweet_verified,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,status_url,name,location,description,url,protected,followers_count,friends_count,listed_count,statuses_count,favourites_count,account_created_at,verified,profile_url,profile_expanded_url,account_lang,profile_banner_url,profile_background_url,profile_image_url,lat,lng
1072039282418823169,1214758478356434944,2020-01-08T03:59:25Z,SanjevaniH,"Zika, Dengue, Chikungunya, and yellow fever are all transmitted to humans by the mosquitoe bites. Factors such as urbanization, global travel, and human population growth have increased the potential for mosquitoes to proliferate and hence cause disease on a wider scale. https://t.co/74kaUAzX7A",Twitter for Android,271,,,,FALSE,FALSE,0,0,,,,,,,,http://pbs.twimg.com/media/ENuwY9rVAAA0U5R.jpg,https://t.co/74kaUAzX7A,https://twitter.com/SanjevaniH/status/1214758478356434944/photo/1,photo,http://pbs.twimg.com/media/ENuwY9rVAAA0U5R.jpg,https://t.co/74kaUAzX7A,https://twitter.com/SanjevaniH/status/1214758478356434944/photo/1,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/SanjevaniH/status/1214758478356434944,"Sanjevani Hospital, Guwahati","Guwahati, India","Official Twitter handle of Sanjevani Hospital, Guwahati.

Call us for booking an appointment at : 8811091296/84740802267",https://t.co/V7ZC88TZcd,FALSE,19,4,0,108,14,2018-12-10T08:04:17Z,FALSE,https://t.co/V7ZC88TZcd,http://www.sanjevanihospital.com,,https://pbs.twimg.com/profile_banners/1072039282418823169/1544435012,,http://pbs.twimg.com/profile_images/1087677787211628544/PsI8WfOj_normal.jpg,,
281648605,1214657052179652608,2020-01-07T21:16:23Z,LifeSciAdvisors,"Valneva $VLA.pa Announces End of Phase 2 Meeting with the FDA for its Chikungunya Vaccine Candidate

https://t.co/wIsIAJECSW",Hootsuite Inc.,124,,,,FALSE,FALSE,0,0,,,,VLA.pa,lifesciadvisors.com/news/,https://t.co/wIsIAJECSW,https://www.lifesciadvisors.com/news/,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/LifeSciAdvisors/status/1214657052179652608,LifeSci Advisors,"New York, NY","Investor Relations, Capital Markets Advisory, Corporate Communications, Non-Deal Roadshows, and Social Media.",http://t.co/cobBy0l1m5,FALSE,4803,4369,113,8609,21,2011-04-13T17:55:17Z,FALSE,http://t.co/cobBy0l1m5,http://www.lifesciadvisors.com,,https://pbs.twimg.com/profile_banners/281648605/1469718550,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1310412783/wave-transparent_normal.png,,
184860990,1214626429490610186,2020-01-07T19:14:42Z,CentralMosquito,"Providing exceptional control, #Altosid Liquid Larvicide prevents the emergence of adult #mosquitoes, including those which may transmit vector-borne diseases like #WestNile virus, #Zika virus, #Chikungunya, and #dengue. https://t.co/z2yuIRssuJ #CentralMosquitoControl https://t.co/sF0QBHIWUM",Twitter Web App,268,,,,FALSE,FALSE,2,1,,,Altosid|mosquitoes|WestNile|Zika|Chikungunya|dengue|CentralMosquitoControl,,bit.ly/39MsdTX,https://t.co/z2yuIRssuJ,http://bit.ly/39MsdTX,http://pbs.twimg.com/media/ENs4TH3XkAIeTc6.jpg,https://t.co/sF0QBHIWUM,https://twitter.com/CentralMosquito/status/1214626429490610186/photo/1,photo,http://pbs.twimg.com/media/ENs4TH3XkAIeTc6.jpg,https://t.co/sF0QBHIWUM,https://twitter.com/CentralMosquito/status/1214626429490610186/photo/1,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/CentralMosquito/status/1214626429490610186,Central LS Mosquito,"","News, education and effective, environmentally-sound mosquito control for mosquito abatement districts, public health officials & communities.  800.248.7763",http://t.co/eLUcqEZmId,FALSE,1074,848,33,2389,1097,2010-08-30T17:25:10Z,FALSE,http://t.co/eLUcqEZmId,http://www.centralmosquitocontrol.com,,https://pbs.twimg.com/profile_banners/184860990/1542813035,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/608268726434004993/3xE_5cik_normal.jpg,,
1360092408,1214608753716322304,2020-01-07T18:04:27Z,j61906638,"@shesmegg82 In September 2014, in response to the spread of the chikungunya virus in Haiti, Apotex worked with the humanitarian organization Direct Relief to donate more than $2.2 million in medical aid to the country.
Apotex struck a deal with the Clintons' Direct Relief.",Twitter Web App,261,1214607612127465473,923719177398923265,shesmegg82,FALSE,FALSE,1,0,,,,,,,,,,,,,,,,923719177398923265,shesmegg82,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/j61906638/status/1214608753716322304,Qanadian Patriot,8300 Sunset Blvd,"Nothing Can Stop What Is Coming, Nothing. #GODWINS",https://t.co/wDZeL7BvIo,FALSE,334,487,0,4320,8461,2013-04-17T18:44:22Z,FALSE,https://t.co/wDZeL7BvIo,http://qmap.pub,,https://pbs.twimg.com/profile_banners/1360092408/1577822555,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1213262060219445255/gfoXDMRL_normal.jpg,,
252515889,1214593422620651520,2020-01-07T17:03:32Z,Vaccine_bio,Valneva Announces End of Phase 2 Meeting with the FDA for its Chikungunya Vaccine Candidate: SaintHerblain France January 7 2020 Valneva SE Valneva or the Company announced today that an End Of Phase 2 EOP2 meeting has been scheduled with the U.S. Food… https://t.co/j6qSUYuK2Y,dlvr.it,277,,,,FALSE,FALSE,0,0,,,,,bioportfol.io/RMblML,https://t.co/j6qSUYuK2Y,http://bioportfol.io/RMblML,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/Vaccine_bio/status/1214593422620651520,Vaccine News,London,"Track the latest #vaccine news, research, clinical trials, companies and reports. Continuously updated from 500+ news, research publications.",http://t.co/GoZGKVapMk,FALSE,600,82,24,22005,0,2011-02-15T10:43:30Z,FALSE,http://t.co/GoZGKVapMk,http://www.bioportfolio.com/vaccines,,https://pbs.twimg.com/profile_banners/252515889/1415022915,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/2229588801/FB_Profile_pic_cells_3__normal,,
1197718847094239232,1214590986367713280,2020-01-07T16:53:51Z,InVaccinology,Valneva Announces End of #phase2 Meeting with the #FDA for its #Chikungunya #Vaccine Candidate https://t.co/XxYnUcgzJP,Twitter for Android,94,,,,TRUE,FALSE,0,0,,,phase2|FDA|Chikungunya|Vaccine,,twitter.com/valnevaSE/stat…,https://t.co/XxYnUcgzJP,https://twitter.com/valnevaSE/status/1214588926700204032,,,,,,,,,,,en,1214588926700204032,"Valneva Announces End of Phase 2 Meeting with the FDA for its Chikungunya Vaccine Candidate
https://t.co/feamTSJA4X https://t.co/FL7BhxOXm2",2020-01-07T16:45:40Z,Twitter Web App,11,6,98651557,valnevaSE,Valneva,957,137,260,"Nantes, France",Valneva is a biotech company developing and commercializing vaccines for infectious diseases with major unmet needs.,FALSE,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/InVaccinology/status/1214590986367713280,Master in Vaccinology and Drug Development,"Siena, Italy",Prepares graduates to be leaders in both the practical and professional aspects of global health.🌍🇪🇺🇮🇹,https://t.co/tAl0h3LbET,FALSE,39,125,0,32,39,2019-11-22T03:30:08Z,FALSE,https://t.co/tAl0h3LbET,https://ifgh.org,,https://pbs.twimg.com/profile_banners/1197718847094239232/1575338297,,http://pbs.twimg.com/profile_images/1199186043251122177/oxm22aEq_normal.jpg,,
3318510966,1214590037091704833,2020-01-07T16:50:05Z,CrweWorld,Valneva Announces End of Phase 2 Meeting with the FDA for its Chikungunya Vaccine Candidate https://t.co/XkZYjnyPmS,CRWE World,115,,,,FALSE,FALSE,0,0,,,,,crweworld.com/article/news-p…,https://t.co/XkZYjnyPmS,http://crweworld.com/article/news-provided-by-globenewswire/1370890/valneva-announces-end-of-phase-2-meeting-with-the-fda-for-its-chikungunya-vaccine-candidate,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/CrweWorld/status/1214590037091704833,Crwe World,"Las Vegas, NV","",http://t.co/RZwbIFj8Wa,FALSE,787,2127,30,629457,16,2015-08-18T10:21:05Z,FALSE,http://t.co/RZwbIFj8Wa,http://crweworld.com,,,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/633584665601814528/AF-Nh26Y_normal.jpg,,
1117802764086779904,1214589345669230592,2020-01-07T16:47:20Z,biotechradar_eu,Valneva $VLA Announces End of Phase 2 Meeting with the FDA for its Chikungunya Vaccine Candidate https://t.co/uaU8A1aVw4,Twitter Web Client,120,,,,FALSE,FALSE,0,0,,,,VLA,globenewswire.com/news-release/2…,https://t.co/uaU8A1aVw4,https://www.globenewswire.com/news-release/2020/01/07/1967428/0/en/Valneva-Announces-End-of-Phase-2-Meeting-with-the-FDA-for-its-Chikungunya-Vaccine-Candidate.html#.XhS2EyVnRAA.twitter,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/biotechradar_eu/status/1214589345669230592,biotechradar.eu,"Lyon, France",Business Intelligence on European listed biotech companies,https://t.co/NibcCoWniY,FALSE,664,125,9,2985,30,2019-04-15T14:52:01Z,FALSE,https://t.co/NibcCoWniY,http://biotechradar.eu,,https://pbs.twimg.com/profile_banners/1117802764086779904/1555404346,,http://pbs.twimg.com/profile_images/1118071131532079104/p9ON7wNG_normal.png,,
98651557,1214588926700204032,2020-01-07T16:45:40Z,valnevaSE,"Valneva Announces End of Phase 2 Meeting with the FDA for its Chikungunya Vaccine Candidate
https://t.co/feamTSJA4X https://t.co/FL7BhxOXm2",Twitter Web App,115,,,,FALSE,FALSE,11,6,,,,,valneva.com/press-release/…,https://t.co/feamTSJA4X,https://valneva.com/press-release/valneva-announces-end-of-phase-2-meeting-with-the-fda-for-its-chikungunya-vaccine-candidate,http://pbs.twimg.com/media/ENsWL_gWsAAWljw.jpg,https://t.co/FL7BhxOXm2,https://twitter.com/valnevaSE/status/1214588926700204032/photo/1,photo,http://pbs.twimg.com/media/ENsWL_gWsAAWljw.jpg,https://t.co/FL7BhxOXm2,https://twitter.com/valnevaSE/status/1214588926700204032/photo/1,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/valnevaSE/status/1214588926700204032,Valneva,"Nantes, France",Valneva is a biotech company developing and commercializing vaccines for infectious diseases with major unmet needs.,http://t.co/9tQJfVAUnU,FALSE,957,137,33,260,196,2009-12-22T14:57:19Z,FALSE,http://t.co/9tQJfVAUnU,http://www.valneva.com,,https://pbs.twimg.com/profile_banners/98651557/1570116102,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1144223002281881601/rU8WCdca_normal.jpg,,
246314749,1214577836780130304,2020-01-07T16:01:36Z,UPMCnews,"Recent research from @ChildrensPgh and @PittHealthSci may offer new clues into how to combat chikungunya virus. 

Kudos to @DermodyLab on their @jclinicalinvest study. https://t.co/TvFi0lvBaz https://t.co/TdzB7HVf0T",Twitter Web App,191,,,,FALSE,FALSE,8,6,,,,,bit.ly/2T0m7ti,https://t.co/TvFi0lvBaz,http://bit.ly/2T0m7ti,http://pbs.twimg.com/media/ENsMGduWwAUxdUF.jpg,https://t.co/TdzB7HVf0T,https://twitter.com/UPMCnews/status/1214577836780130304/photo/1,photo,http://pbs.twimg.com/media/ENsMGduWwAUxdUF.jpg,https://t.co/TdzB7HVf0T,https://twitter.com/UPMCnews/status/1214577836780130304/photo/1,,73444381|256092411|1186145701979459584|223605846,ChildrensPgh|PittHealthSci|DermodyLab|jclinicalinvest,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/UPMCnews/status/1214577836780130304,UPMC,"Pittsburgh, PA",A global nonprofit health care system offering the latest innovative and patient-centered news from UPMC and @PittTweet. mediarelations@upmc.edu,https://t.co/9FTGJWtX7Z,FALSE,21691,1961,396,25296,12006,2011-02-02T15:26:34Z,TRUE,https://t.co/9FTGJWtX7Z,http://inside.upmc.com/,,https://pbs.twimg.com/profile_banners/246314749/1572359496,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/765628049761112064/bfPfjaW__normal.jpg,,
3395056101,1214533781727526912,2020-01-07T13:06:33Z,NNTonthefly,New NNT→Epidemiological Evidence for Lineage-Specific Differences in the Risk of Inapparent Chikungunya Virus Infection. https://t.co/4Ar6RabHkG,dlvr.it,144,,,,FALSE,FALSE,0,0,,,,,bit.ly/2QdB1vj,https://t.co/4Ar6RabHkG,http://bit.ly/2QdB1vj,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/NNTonthefly/status/1214533781727526912,NNTonthefly,"Madrid, Comunidad de Madrid",A roBOT looking forward to NNT on Pubmed to knowledge translation→ Un roBOT que rastrea valores NNT en Pubmed para transferencia del conocimiento. By @ernestob,https://t.co/lIL0NcUGqs,FALSE,454,48,14,4858,20,2015-07-30T06:40:08Z,FALSE,https://t.co/lIL0NcUGqs,https://bit.ly/NNTonthefly,,https://pbs.twimg.com/profile_banners/3395056101/1438247931,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/626661773383479296/UtJrjxM3_normal.png,,
182189888,1214421985465233408,2020-01-07T05:42:18Z,UKinIndonesia,"The joint research with Professor Simon Frost from @Cambridge_Uni aims to identify and sequence the genomes of dengue virus and chikungunya virus in Indonesia using a new testing platform developed by @nanopore, as part of joint call with @LPDP_RI, @dIPI_Indonesia and @The_MRC",Twitter for Android,277,1214420916387508224,182189888,UKinIndonesia,FALSE,FALSE,3,2,,,,,,,,,,,,,,,,33474655|37732219|1527305923|4888583666|57579512,Cambridge_Uni|nanopore|LPDP_RI|dIPI_Indonesia|The_MRC,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/UKinIndonesia/status/1214421985465233408,UK in Indonesia,"Jakarta, Indonesia",The official Twitter account of British Embassy in Indonesia and Timor-Leste.,https://t.co/F0gQfaFqIY,FALSE,30878,597,258,14715,1917,2010-08-24T01:22:48Z,TRUE,https://t.co/F0gQfaFqIY,https://www.gov.uk/government/world/organisations/british-embassy-jakarta,,https://pbs.twimg.com/profile_banners/182189888/1552285421,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1194243896550686720/FsOn2OS4_normal.jpg,,
1595149746,1214404510065610752,2020-01-07T04:32:52Z,DGHisham,"CURRENT SITUATION OF DENGUE, CHIKUNGUNYA AND ZIKA IN MALAYSIA
For the Year 2019 and 2020 (29th December 2019 until 4th January 2020) https://t.co/HUd4LOwG4Q",Facebook,156,,,,FALSE,FALSE,4,7,,,,,facebook.com/story.php?stor…,https://t.co/HUd4LOwG4Q,https://www.facebook.com/story.php?story_fbid=2619262971526472&id=100003283858364,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/DGHisham/status/1214404510065610752,Noor Hisham Abdullah,Putrajaya Malaysia,"Datuk Dr Noor Hisham Abdullah is the Director General of Health Malaysia and Senior Consultant Surgeon in Breast, Endocrine and General Surgery.",https://t.co/RiwZCRiALd,FALSE,17185,642,85,16865,3739,2013-07-15T06:46:12Z,TRUE,https://t.co/RiwZCRiALd,http://about.me/hishamabdullah,,https://pbs.twimg.com/profile_banners/1595149746/1377085172,http://abs.twimg.com/images/themes/theme5/bg.gif,http://pbs.twimg.com/profile_images/628236740738707456/LsO0jDSQ_normal.jpg,,
729704556,1214206420771577857,2020-01-06T15:25:44Z,Fredros_Inc,"CHIKUNGUNYA Virus infection can confer cross-protective effects against MAYARO Virus, and the resultant reduction in viremia may limit the emergence potential of MAYARO. https://t.co/ruXK9MzQZZ",Twitter Web App,193,,,,FALSE,FALSE,18,9,,,,,nature.com/articles/s4159…,https://t.co/ruXK9MzQZZ,https://www.nature.com/articles/s41598-019-56551-3,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/Fredros_Inc/status/1214206420771577857,"Fredros Okumu, PhD","Tanzania, Planet Earth","Public Health Expert; Mosquito Biologist; Howard Hughes-Gates Int. Scholar; Wellcome Trust Fellow; ASPEN Fellow; Director of Science, Ifakara Health Institute",https://t.co/sGZ2ZE6dlD,FALSE,2093,2748,52,12424,478,2012-08-01T01:44:04Z,FALSE,https://t.co/sGZ2ZE6dlD,https://ihi.or.tz/staff/8,,https://pbs.twimg.com/profile_banners/729704556/1546100963,http://abs.twimg.com/images/themes/theme3/bg.gif,http://pbs.twimg.com/profile_images/1079059581450493955/TsIUh1f0_normal.jpg,,
2227355222,1214184106264805376,2020-01-06T13:57:04Z,moderna_tx,"At R&amp;D Day, we announced positive Phase 1 results for #chikungunya antibody candidate. This marked a significant scientific breakthrough: we showed for the 1st time the ability to generate therapeutic levels of a secreted protein in humans through systemic #mRNA administration. https://t.co/P20KielBse",Twitter Web App,282,,,,FALSE,FALSE,5,1,,,chikungunya|mRNA,,,,,http://pbs.twimg.com/media/ENmmAPcUEAAiWRs.png,https://t.co/P20KielBse,https://twitter.com/moderna_tx/status/1214184106264805376/photo/1,photo,http://pbs.twimg.com/media/ENmmAPcUEAAiWRs.png,https://t.co/P20KielBse,https://twitter.com/moderna_tx/status/1214184106264805376/photo/1,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/moderna_tx/status/1214184106264805376,Moderna,"Cambridge, MA",Working to deliver on the promise of mRNA science to create a new class of transformative medicines for patients. #mRNA,http://t.co/hBGszNOLUy,FALSE,3851,363,72,867,162,2013-12-02T22:24:22Z,FALSE,http://t.co/hBGszNOLUy,http://www.modernatx.com,,https://pbs.twimg.com/profile_banners/2227355222/1563488877,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1172099615484796928/jxZEjUhW_normal.jpg,,
1341396871,1214127539255422976,2020-01-06T10:12:17Z,AyinSudan,"While we contend with tragic news in West and East Sudan, some good health news to share: 

Health Ministry says #Sudan is free of dengue and chikungunya for the first time since August 2019 - 2 diseases that affected East and West Sudan in July and October 2019, respectfully. https://t.co/sqZmKIHPcA",TweetDeck,277,,,,FALSE,FALSE,25,14,,,Sudan,,,,,http://pbs.twimg.com/media/ENlySJzVAAUTdzz.png,https://t.co/sqZmKIHPcA,https://twitter.com/AyinSudan/status/1214127539255422976/photo/1,photo,http://pbs.twimg.com/media/ENlySJzVAAUTdzz.png,https://t.co/sqZmKIHPcA,https://twitter.com/AyinSudan/status/1214127539255422976/photo/1,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/AyinSudan/status/1214127539255422976,Ayin network - شبكة عاين,Sudan,"Media for a new Sudan

اعلام لسودان جديد

https://t.co/rCXjCYPuOT
https://t.co/G2qLz0EXcF",https://t.co/dzKExxmRJX,FALSE,14111,1574,66,3100,0,2013-04-10T08:45:32Z,FALSE,https://t.co/dzKExxmRJX,http://www.ayin.media,,https://pbs.twimg.com/profile_banners/1341396871/1560540306,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1156176643511214082/_XmnJFjA_normal.jpg,,
1139656891720769536,1214120573162475520,2020-01-06T09:44:36Z,Iamlidiamilani,Ethiopia must do more to stop recurring chikungunya outbreaks via @TC_Africa https://t.co/7ut9EMmiNr,Twitter for Android,100,,,,FALSE,FALSE,1,0,,,,,theconversation.com/ethiopia-must-…,https://t.co/7ut9EMmiNr,https://theconversation.com/ethiopia-must-do-more-to-stop-recurring-chikungunya-outbreaks-123403?utm_medium=amptwitter&utm_source=twitter,,,,,,,,,2932813026,TC_Africa,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/Iamlidiamilani/status/1214120573162475520,Iamlidiamilani (ልድያ) 🇪🇹🇮🇹🇨🇦🇩🇪,"England, United Kingdom","* Bookkeeper * Wife * 🦸🏽‍♀️ MoM * Ye Dire Lij * A Proud Ethiopian * A Citizen of the 🌍

*******************I ❤️ DireDawa******************",https://t.co/kkExqsRZZd,FALSE,74,255,0,943,2088,2019-06-14T22:12:31Z,FALSE,https://t.co/kkExqsRZZd,https://www.gofundme.com/f/le-hagere-lij?sharetype=teams&member=3217638&utm_medium=copy_link&utm_sou,,https://pbs.twimg.com/profile_banners/1139656891720769536/1578682715,,http://pbs.twimg.com/profile_images/1215627402979823623/LvHCEKpC_normal.jpg,,
397353923,1214054938512445443,2020-01-06T05:23:48Z,Charlenebouza,@afriqandoll I have seen someone with chikungunya,Twitter for iPhone,36,1214054720907698176,431770292,afriqandoll,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,431770292,afriqandoll,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/Charlenebouza/status/1214054938512445443,Miss Babes..,undiscolsed location,Instagram is charlenebouza If you aint making money with it drop it.I am your 🔥 Event planner.Bouzzaeventplanners and Curtain maker 0717329652 For inquires,https://t.co/07k4fbrIZP,FALSE,5739,1479,6,42531,10315,2011-10-24T15:39:24Z,FALSE,https://t.co/07k4fbrIZP,http://www.charlenebouza.blogspot.co.ke,,https://pbs.twimg.com/profile_banners/397353923/1569800766,http://abs.twimg.com/images/themes/theme10/bg.gif,http://pbs.twimg.com/profile_images/1191554130390765568/U1sgLLxe_normal.jpg,,
1176692467166568449,1213997143826092036,2020-01-06T01:34:08Z,ahn_seungjoon,"Dengue and Chikungunya have been increased in South-East Asia.
Mosquitoes such as Aedes aegypti and Aedes albopictus transmit the disease viruses.

https://t.co/ZkwoLMxKuB",Twitter Web Client,171,,,,FALSE,FALSE,0,0,,,,,theguardian.com/global-develop…,https://t.co/ZkwoLMxKuB,https://www.theguardian.com/global-development/2019/dec/30/asias-hardest-year-for-dengue-fever-in-pictures?CMP=share_btn_tw,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/ahn_seungjoon/status/1213997143826092036,Ahn_lab,"Starkville, MS","Assistant professor in Mississippi State University
Department of Biochemistry, Molecular Biology, Entomology & Plant Pathology",,FALSE,0,6,0,5,0,2019-09-25T02:59:05Z,FALSE,,,,https://pbs.twimg.com/profile_banners/1176692467166568449/1578269633,,http://pbs.twimg.com/profile_images/1213976941482692609/4JdvTt-s_normal.jpg,,
758322413939613696,1213996334560231424,2020-01-06T01:30:55Z,CheTranquiloID,Many places in South America remain vulnerable for a huge #chikungunya #epidemic due to heterogenous distribution of transmission since intro to Americas #WhenNotIf #Aedes #ABD #EID #ARBV #arbovirus https://t.co/etdcOm9oAd,Twitter for iPhone,198,,,,TRUE,FALSE,3,0,,,chikungunya|epidemic|WhenNotIf|Aedes|ABD|EID|ARBV|arbovirus,,twitter.com/globalvectorhu…,https://t.co/etdcOm9oAd,https://twitter.com/globalvectorhub/status/1207337130596405248,,,,,,,,,,,en,1207337130596405248,"The number of #chikungunya cases in #Rio de Janeiro increased by 298% between 2018 and 2019. The city recorded 37,973 cases in January-November 2019, compared with 9,545 in 2018. https://t.co/27uu3xsx1P",2019-12-18T16:29:37Z,Twitter Web Client,10,10,804594552094998528,GlobalVectorHub,GlobalVectorHub,1232,2361,1502,"London, England","An open-access, interactive resource, transforming vector control research and revolutionising preparedness response capacity for vector-borne disease outbreaks",FALSE,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/CheTranquiloID/status/1213996334560231424,Matthew Collins,"Atlanta, GA","ID clinician-scientist at Emory. Interested in #globalhealth, #Travelmed, host-pathogen immune interactions, vector-borne diseases #dengue #Zika",,FALSE,216,117,3,375,89,2016-07-27T15:25:27Z,FALSE,,,,https://pbs.twimg.com/profile_banners/758322413939613696/1469656877,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/758421853870387201/o-hlH3_S_normal.jpg,,
78637018,1213945866295402498,2020-01-05T22:10:23Z,MumsInScience,"Delhi has been hit by a chikungunya epidemic – what is this disease? 
https://t.co/2OsPy7e0Gg",MISNextscripts,93,,,,FALSE,FALSE,0,0,,,,,mumsinscience.net/delhi-has-been…,https://t.co/2OsPy7e0Gg,https://mumsinscience.net/delhi-has-been-hit-by-a-chikungunya-epidemic-what-is-this-disease/,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/MumsInScience/status/1213945866295402498,Mums in Science,Global,A portal for busy parents who work or have worked in science.,https://t.co/fLIZLeMY8g,FALSE,1133,602,59,21437,53,2009-09-30T15:58:55Z,FALSE,https://t.co/fLIZLeMY8g,http://www.mumsinscience.net,,https://pbs.twimg.com/profile_banners/78637018/1478952729,http://abs.twimg.com/images/themes/theme3/bg.gif,http://pbs.twimg.com/profile_images/703003658917699584/57vr5ELH_normal.jpg,,
166586741,1213908827181068292,2020-01-05T19:43:12Z,BostonKnick,"@fuckxaee Mosquitoes at the beginning of this spring carrying malaria, dengue, West Nile virus, chikungunya, yellow fever, filariasis, tularemia, dirofilariasis, Japanese encephalitis, Saint Louis encephalitis, Western equine encephalitis, triple E, Venezuelan equine encephalitis, Zika https://t.co/oOMbLZWWNC",Twitter for Android,276,1213614022525890560,1175195862496108547,fuckxaee,FALSE,FALSE,0,0,,,,,,,,http://pbs.twimg.com/tweet_video_thumb/ENiroMYXkAE20hy.jpg,https://t.co/oOMbLZWWNC,https://twitter.com/BostonKnick/status/1213908827181068292/photo/1,photo,http://pbs.twimg.com/tweet_video_thumb/ENiroMYXkAE20hy.jpg,https://t.co/oOMbLZWWNC,https://twitter.com/BostonKnick/status/1213908827181068292/photo/1,,1175195862496108547,fuckxaee,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/BostonKnick/status/1213908827181068292,Boston Knick,"Boston,MA",All the decisions that you've ever made in your life brought you to read my page....just like every decision I made in my life possessed me to write this.,https://t.co/MpitzYiVfV,FALSE,538,621,8,23690,50744,2010-07-14T14:41:33Z,FALSE,https://t.co/MpitzYiVfV,http://www.nykfp.com,,https://pbs.twimg.com/profile_banners/166586741/1517104061,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1210913284116885504/Hu0PmNnm_normal.jpg,,
